u,v,highway,length,lanes,risk_score
3825310383,3825310408,residential,23.521209376011115,2,1.02936665e-05
3825310383,3825310562,residential,108.27161518607092,2,3.295083e-05
3825310388,3825310407,residential,16.352473824225925,2,1.02936665e-05
3825310388,4590023442,residential,29.90192320285093,2,1.02936665e-05
3825310393,3825310442,residential,61.76343547328102,2,2.1521953e-05
3825310395,3825310442,residential,49.8955871390954,2,2.1521953e-05
3825310395,4590014295,residential,28.479316700582743,2,1.02936665e-05
3825310407,3825310435,residential,38.773877382824935,2,1.3061258e-05
3825310407,3825310437,residential,60.01481181814426,2,2.1521953e-05
3825310408,3825310410,residential,28.107492813947577,2,1.02936665e-05
3825310408,3825310417,residential,10.195449674033911,2,1.02936665e-05
3825310410,3825310435,residential,62.71987432748998,2,2.1521953e-05
3825310410,4590023443,residential,25.812743274260605,2,1.02936665e-05
3825310411,3825310437,residential,30.90177879068935,2,1.02936665e-05
3825310414,3825310634,residential,176.24412870891229,2,5.3612737e-05
3825310417,3825310562,residential,69.56899824106809,2,2.8404178e-05
3825310419,3825310572,secondary,52.433321167778935,4,0.00025518943
3825310419,4590014296,residential,65.55063630359129,4,2.8404178e-05
3825310423,3825310582,residential,73.49764634655085,2,2.8404178e-05
3825310437,3825310443,residential,11.651665404873242,2,1.02936665e-05
3825310438,3825310570,residential,34.2133894029388,4,2.092451e-05
3825310438,3825310649,residential,111.14219032932024,2,3.295083e-05
3825310438,6807582095,residential,33.18501403530574,2,1.02936665e-05
3825310442,3825310591,residential,45.58885962618443,2,2.1521953e-05
3825310562,3825310591,residential,40.431032274039055,2,1.3061258e-05
3825310570,3825310582,residential,11.54947282146012,2,1.02936665e-05
3825310570,3825310761,residential,105.07294284207488,2,2.8404178e-05
3825310572,3825310631,residential,64.74532192757196,4,2.8404178e-05
3825310573,3825310583,residential,14.065707017151668,2,1.02936665e-05
3825310582,3825310615,residential,27.918847894500107,2,1.02936665e-05
3825310583,3825310611,residential,31.77333787701505,2,1.02936665e-05
3825310583,3825310639,residential,79.8291849925879,2,2.8404178e-05
3825310591,3825310613,residential,25.224067161668795,2,1.02936665e-05
3825310591,3825310624,residential,54.76129857539281,2,2.1521953e-05
3825310613,3825310646,residential,54.898421292746,2,2.1521953e-05
3825310613,4590030220,residential,46.87784858946424,2,2.1521953e-05
3825310615,3825310632,residential,69.8969740503043,2,2.8404178e-05
3825310615,3825310773,residential,90.19073704422846,2,2.8404178e-05
3825310619,3825310625,residential,24.28908935434484,2,1.02936665e-05
3825310619,10676167516,residential,17.709506887008,2,1.02936665e-05
3825310624,3825310646,residential,25.5215609202844,2,1.02936665e-05
3825310625,10676167554,residential,14.698559382956574,2,1.02936665e-05
3825310631,3825310636,residential,49.70174352848888,4,2.1521953e-05
3825310631,3825310782,residential,69.02112247242438,4,2.8404178e-05
3825310634,3825310652,residential,50.03575686917357,4,2.1521953e-05
3825310634,3825310758,residential,26.64100136828429,4,2.092451e-05
3825310639,4590030220,residential,24.26928538734076,2,1.02936665e-05
3825310649,3825310761,residential,29.012457301279067,4,2.092451e-05
3825310649,3825310778,residential,47.9047504386126,4,2.1521953e-05
3825310651,10676167516,residential,12.415993064632149,2,1.02936665e-05
3825310651,10676167554,residential,26.626357916211923,2,1.02936665e-05
3825310651,10676167557,residential,1.8605396353732884,2,1.02936665e-05
3825310758,3825310786,residential,45.754613153681575,4,2.1521953e-05
3825310759,3825310767,residential,11.101620011680245,2,1.02936665e-05
3825310759,3825310772,residential,20.75074498118884,2,1.02936665e-05
3825310759,10676167516,residential,45.76693725767721,4,2.1521953e-05
3825310761,3825310771,residential,15.942566217634615,1,1.02936665e-05
3825310771,3825310773,residential,14.375671291493836,2,1.02936665e-05
3825310771,3825310778,residential,82.50278124035373,2,2.8404178e-05
3825310772,3825310777,residential,13.293475912693149,2,1.02936665e-05
3825310772,10676167557,residential,29.722104288544752,2,1.02936665e-05
3825310773,3825310794,residential,50.0459383294274,2,2.1521953e-05
3825310777,3825310827,residential,91.79778782252804,1,2.8404178e-05
3825310777,4590038056,residential,15.847658126089524,4,2.092451e-05
3825310782,3825310818,residential,64.72269466289768,1,2.1521953e-05
3825310782,4589983449,residential,66.3521802522694,2,2.1521953e-05
3825310791,3825310794,residential,26.61744831316205,1,1.02936665e-05
3825310794,3825310808,residential,55.97637164024111,2,2.1521953e-05
3825310794,4589983449,residential,251.19622619819629,2,0.00025518943
3825310817,3825310839,residential,23.1305007118244,2,1.02936665e-05
3825310818,3825310837,residential,41.164818336873815,1,1.3061258e-05
3825310819,3825310823,residential,9.796972409264468,1,1.02936665e-05
3825310823,3825310827,residential,11.315517108420783,1,1.02936665e-05
3825310823,3825310847,residential,30.56555034970486,1,1.02936665e-05
3825310827,3825310853,residential,30.198040606494423,1,1.02936665e-05
3825310828,3825310970,residential,92.15846551875414,2,2.8404178e-05
3825310837,3825310957,residential,52.69824766493108,4,2.1521953e-05
3825310837,3825310972,residential,39.028046129837776,8,2.1521953e-05
3825310839,3825310847,residential,21.87530907115301,1,1.02936665e-05
3825310839,3825310856,residential,25.32940528634966,1,1.02936665e-05
3825310841,3825310970,residential,41.25449102184365,2,1.3061258e-05
3825310843,3825310957,residential,35.1203885248724,4,2.092451e-05
3825310844,3825310976,residential,368.4010340962506,4,0.00025518943
3825310844,3825310999,residential,115.51214601989314,1,3.295083e-05
3825310844,4589983449,residential,58.76070769264204,2,2.1521953e-05
3825310847,3825310853,residential,14.847457979393738,1,1.02936665e-05
3825310847,10676104467,residential,34.36308518941909,1,1.02936665e-05
3825310856,3825310996,residential,55.64886722611011,1,2.1521953e-05
3825310856,10676104467,residential,23.049538326974943,1,1.02936665e-05
3825310957,3825310976,residential,24.18749387631292,4,2.092451e-05
3825310959,3825310976,residential,32.945484954425744,4,2.092451e-05
3825310959,3825311033,secondary,132.57503148269802,4,0.0003057371
3825310963,3825311015,residential,64.24331604481567,2,2.1521953e-05
3825310963,4589885937,residential,77.58288267932409,2,2.8404178e-05
3825310976,5040907538,residential,48.04476076019405,4,2.1521953e-05
3825310996,10676239357,residential,47.26009037024261,1,2.1521953e-05
3825311015,3825311026,residential,72.13645570397122,4,3.896753e-05
3825311015,3825311050,residential,40.59545793689622,4,2.1521953e-05
3825311026,3825311264,residential,38.84976165222261,2,1.3061258e-05
3825311026,4589885937,residential,56.75675753825177,2,2.1521953e-05
3825311030,3825311052,residential,62.6913254872658,1,2.1521953e-05
6264747895,3825311030,residential,11.19069792538017,1,2.1521953e-05
3825311033,3825311036,residential,28.33752105573081,4,2.092451e-05
3825311033,3825311279,secondary,38.01610565112231,4,0.00010854434
3825311036,3825311290,residential,108.89820376645248,4,4.294348e-05
3825311036,5040907538,residential,60.38327371173814,4,2.8404178e-05
3825311042,3825311268,residential,40.8660542065311,4,2.1521953e-05
3825311050,3825311264,residential,69.54063220161832,1,2.8404178e-05
3825311050,3825311277,residential,31.57624744450824,2,1.02936665e-05
3825311052,10676225502,residential,34.129376892416914,1,1.02936665e-05
3825311258,3825311289,residential,81.52603407411553,1,2.8404178e-05
3825311258,10676225502,living_street,24.656652918099432,1,5.3612737e-05
3825311258,10676225504,living_street,10.93320809752924,1,5.3612737e-05
3825311264,4589885918,residential,79.94932097526565,2,2.8404178e-05
3825311265,3825311284,secondary,33.15412800921769,4,9.977264e-05
3825311265,3825311286,residential,131.0269902014325,4,5.3612737e-05
3825311268,3825311278,residential,47.07113549310078,4,2.1521953e-05
3825311268,3825311279,residential,26.557383928420226,4,2.092451e-05
3825311277,4589885918,residential,78.31389094084024,4,3.896753e-05
3825311278,3825311289,residential,21.28068873377256,1,1.02936665e-05
3825311278,10676225504,residential,86.69295884570786,4,3.896753e-05
3825311280,3825311285,residential,10.917789631774582,4,2.092451e-05
3825311284,3825311295,residential,76.15767069629669,4,3.896753e-05
3825311285,3825311290,residential,31.688944496382327,4,2.092451e-05
3825311285,3825311297,residential,26.96476462933095,4,2.092451e-05
3825311289,3825311298,residential,26.234796400105324,1,1.02936665e-05
3825311289,3825311306,residential,54.66510963357837,4,2.1521953e-05
3825311290,3825311303,residential,29.18213164399358,4,2.092451e-05
3825311296,3825311302,residential,66.17471201071713,2,2.1521953e-05
3825311297,3825311303,residential,19.523130534227462,4,2.092451e-05
3825311297,3825311313,residential,27.87775021642018,4,2.092451e-05
3825311298,10676225502,residential,82.15150220047256,1,2.8404178e-05
3825311302,3825311327,residential,93.000278860479,1,2.8404178e-05
3825311302,4589885918,residential,47.28824478868894,2,2.1521953e-05
3825311303,3825311313,residential,15.230579518375688,2,1.02936665e-05
3825311305,3825311310,residential,6.375732593301909,2,1.02936665e-05
3825311310,3825311346,residential,60.70531227122417,2,2.1521953e-05
3825311310,3825311591,residential,119.34844275778713,2,3.295083e-05
3825311313,3825311322,residential,17.97198317836283,2,1.02936665e-05
3825311322,3825311346,residential,57.998737143130015,4,2.8404178e-05
3825311327,3825311769,residential,228.70158000638727,2,0.00010854434
3825311327,4589885918,residential,37.95530057623531,2,1.02936665e-05
3825311346,3825311591,residential,64.80976953404193,2,2.1521953e-05
3825311350,3825311561,residential,7.830956260215298,2,1.02936665e-05
3825311561,3825311572,residential,11.183535183167004,2,1.02936665e-05
3825311561,3825311585,residential,101.11426109906463,2,2.8404178e-05
3825311567,4589885918,residential,266.53654614628385,2,0.00025518943
3825311572,3825311580,residential,3.9207679915100617,2,1.02936665e-05
3825311572,3825311587,residential,42.3119787373894,2,1.3061258e-05
3825311580,3825311582,residential,52.14061316274096,2,2.1521953e-05
3825311580,3825311600,residential,18.840225331164067,2,1.02936665e-05
3825311582,3825311599,residential,67.32667187882357,2,2.1521953e-05
3825311582,3825311604,residential,18.850548456618952,3,2.092451e-05
3825311585,3825311587,residential,35.85877160820008,2,1.02936665e-05
3825311585,3825311610,residential,20.43303758052578,2,1.02936665e-05
3825311587,3825311634,residential,71.79895011513526,2,2.8404178e-05
3825311591,11665462705,residential,119.66183705160064,2,3.295083e-05
3825311599,3825311604,residential,54.39608311273466,2,2.1521953e-05
3825311599,3825311761,residential,43.31386780274476,3,2.1521953e-05
3825311600,3825311604,residential,44.30815458643218,1,2.1521953e-05
3825311600,3825311634,residential,26.692051983720354,2,1.02936665e-05
3825311604,3825311778,residential,74.99393828043364,2,2.8404178e-05
3825311610,3825311618,residential,50.516428374986845,2,2.1521953e-05
3825311610,3825311765,residential,100.91872521218885,2,2.8404178e-05
3825311618,3825311640,residential,66.93479514358009,2,2.1521953e-05
3825311618,3825311772,residential,57.17517847163292,2,2.1521953e-05
3825311634,3825311765,residential,16.76856652786763,7,2.092451e-05
3825311640,3825311647,residential,33.33564403788556,2,1.02936665e-05
3825311640,3825311821,residential,90.90800424329682,3,3.896753e-05
3825311647,3825311758,residential,73.89689034348717,4,3.896753e-05
3825311647,3825311811,residential,77.57220057988076,2,2.8404178e-05
3825311758,12533522055,residential,52.60867226742518,4,2.1521953e-05
3825311761,3825311796,residential,82.19811832035678,7,3.896753e-05
3825311761,3825311798,residential,42.48540300444724,2,1.3061258e-05
3825311765,3825311778,residential,15.724919903954756,2,1.02936665e-05
3825311768,3825311831,residential,207.9230095757653,2,0.00010854434
3825311772,3825311786,residential,22.383278994808155,2,1.02936665e-05
3825311772,3825311820,residential,90.18993380850966,2,2.8404178e-05
3825311778,3825311796,residential,22.902832377325616,2,1.02936665e-05
3825311783,3825311786,residential,7.272457258094131,2,1.02936665e-05
3825311786,3825311840,residential,83.8306378960225,4,3.896753e-05
3825311796,3825311817,residential,57.64620341436105,1,2.1521953e-05
3825311796,3825311838,residential,117.3366469475273,1,3.295083e-05
3825311798,3825311817,residential,84.008143170446,2,2.8404178e-05
3825311798,11665462705,residential,33.49156230907634,2,1.02936665e-05
3825311808,3825311812,residential,11.920230248601616,4,2.092451e-05
3825311808,3825311840,secondary,117.12763577128504,2,0.0003057371
3825311808,12533522055,residential,10.869624169112328,4,2.092451e-05
3825311811,12533522049,residential,11.084956967189942,3,2.092451e-05
3825311811,12533522055,residential,67.42576769181855,2,2.1521953e-05
3825311812,8358503258,residential,96.80302119745676,2,2.8404178e-05
3825311812,8358503259,residential,82.99996675977766,2,2.8404178e-05
3825311812,12533522044,residential,57.02611024374415,2,2.1521953e-05
3825311817,3825311969,residential,69.01933796727637,3,2.8404178e-05
3825311820,3825311838,residential,16.471800945412962,1,1.02936665e-05
3825311820,8479334376,residential,54.01258583748462,1,2.1521953e-05
3825311838,8479334375,residential,35.42910587628093,1,1.02936665e-05
3825311840,12533522044,residential,130.4761260944656,4,5.3612737e-05
11665462706,3825311969,residential,112.01951707063677,1,5.3612737e-05
3825311983,3825311993,residential,46.39596757351359,1,2.1521953e-05
3825311983,3825312007,residential,74.00376976358783,1,2.8404178e-05
3825311983,8479334377,residential,43.24922941155904,1,2.0151181e-05
3825311992,3825312007,residential,50.813320843235374,2,2.1521953e-05
3825311992,4589518319,residential,25.5111593524667,2,1.02936665e-05
3825311992,8358503258,residential,7.43702257332044,7,2.092451e-05
3825311993,3825312011,residential,33.45264386553063,1,1.02936665e-05
3825311993,8479334378,residential,42.6152571922234,1,1.3061258e-05
3825312007,3825312015,residential,12.88276738549546,2,1.02936665e-05
3825312011,3825312027,residential,41.84410001241858,1,1.3061258e-05
3825312011,3825312031,residential,102.02675770338476,1,2.8404178e-05
