u,v,highway,oneway,length,bridge,tunnel,avg_height,avg_slope,lanes,width,up_lanes,down_lanes,surface
3823587245,3823587160,residential,0,31.65239450665036,0,0,41.52999878,1.965532183421979,2,2.0,1,1,asphalt
3823587245,352994767,residential,0,147.95538383675031,0,0,44.78499985,4.652947474593893,2,2.0,1,1,asphalt
3823587245,3823587114,residential,0,59.18486498634253,0,0,41.52999878,1.965532183421979,2,2.0,1,1,asphalt
3823587248,3823587317,residential,0,18.48767504971421,0,0,31.024999615,2.583390944526049,2,2.0,1,1,asphalt
3823587248,3823587253,residential,0,34.49804154917502,0,0,29.539999960000003,0.2220452230399613,2,2.0,1,1,asphalt
3823587248,3823587177,residential,0,58.2874483667807,0,0,31.024999615,2.583390944526049,2,2.0,1,1,asphalt
3823587249,3823587404,secondary,0,56.46355695037098,0,0,32.40000057,0.5340071769338078,4,3.0,2,2,asphalt
3823587249,3823587218,residential,0,46.009345731014605,0,0,31.849999425,0.4544492445083828,4,3.0,2,2,asphalt
3823587249,3823587157,secondary,0,31.402556682600284,0,0,30.60000038,0.3890967272992558,4,3.0,2,2,asphalt
3823587253,3823587427,residential,0,60.888496729262414,0,0,37.000000955,4.103056019289593,2,2.0,1,1,asphalt
3823587253,3823587175,residential,0,36.27394448281114,0,0,29.539999960000003,0.2220452230399613,6,4.0,3,3,asphalt
3823587253,3823587185,residential,0,45.67255347271073,0,0,30.10000038,0.3890967272992558,2,2.0,1,1,asphalt
3823587253,3823587248,residential,0,34.49804154917502,0,0,29.539999960000003,0.2220452230399613,2,2.0,1,1,asphalt
3823587256,3823587112,residential,0,74.27876275517117,0,0,33.06999969,5.111788170271432,2,2.0,1,1,asphalt
3823587260,3823587511,residential,0,85.14965589114952,0,0,32.02999878,4.493663711515875,2,2.0,1,1,asphalt
3823587260,3823587277,residential,0,32.46890892597639,0,0,32.02999878,4.493663711515875,2,2.0,1,1,asphalt
3823587260,353194384,residential,0,50.78714131415606,0,0,32.02999878,4.493663711515875,2,2.0,1,1,asphalt
3823587260,3823587274,residential,0,33.18460800588961,0,0,32.02999878,4.493663711515875,2,2.0,1,1,asphalt
3823587261,307924211,residential,0,80.61038119845557,0,0,30.35000038,0.3890967272992558,2,2.0,1,1,asphalt
3823587261,3823587543,residential,0,98.05687012720507,0,0,31.500000955,4.103056019289593,2,2.0,1,1,asphalt
3823587261,2930525549,residential,0,37.38632289473233,0,0,30.10000038,0.3890967272992558,2,2.0,1,1,asphalt
3823587265,2930525549,residential,0,10.893163431369503,0,0,30.10000038,0.3890967272992558,2,2.0,1,1,asphalt
3823587265,3823587361,residential,0,36.3165238432293,0,0,30.10000038,0.3890967272992558,2,2.0,1,1,asphalt
3823587265,3823587399,residential,0,51.07339346924652,0,0,30.10000038,0.3890967272992558,2,2.0,1,1,asphalt
3823587267,3823587053,residential,0,124.28636594317749,0,0,38.904999735,2.274127075834317,6,4.0,3,3,asphalt
3823587267,4576632783,residential,0,16.175905378243314,0,0,48.93000031,3.3043225263944,2,2.0,1,1,asphalt
3823587267,3823587137,residential,0,89.73223735105209,0,0,40.194999695,6.324030461147293,6,4.0,3,3,asphalt
3823587274,3823587260,residential,0,33.1846080058896,0,0,32.02999878,4.493663711515875,2,2.0,1,1,asphalt
3823587274,3823587513,residential,0,78.35691163985598,0,0,34.819999695,4.523985881750207,2,2.0,1,1,asphalt
3823587274,3823587518,residential,0,86.35823842573897,0,0,34.819999695,4.523985881750207,2,2.0,1,1,asphalt
3823587274,3823587080,residential,0,67.59309127090783,0,0,35.16499901,4.493663711515875,2,2.0,1,1,asphalt
3823587275,3823587383,residential,0,35.106645577384896,0,0,53.47999954,5.152891665185012,2,2.0,1,1,asphalt
3823587275,3823587158,residential,0,36.3610000475822,0,0,45.74499893,3.594568423332216,2,2.0,1,1,asphalt
3823587275,3823587528,residential,0,105.5431654288221,0,0,55.539999005,7.020882720236292,2,2.0,1,1,asphalt
3823587277,3823587506,residential,0,76.2966436667667,0,0,33.01000023,2.279268629999515,2,2.0,1,1,asphalt
3823587277,3823587284,residential,0,23.520180752663187,0,0,32.02999878,4.493663711515875,2,2.0,1,1,asphalt
3823587277,3823587260,residential,0,32.46890892597639,0,0,32.02999878,4.493663711515875,2,2.0,1,1,asphalt
3823587280,3823587303,residential,0,32.57180347532306,0,0,38.29999924,4.493663711515875,2,2.0,1,1,asphalt
3823587280,3823587104,secondary,0,58.56594595026556,0,0,38.29999924,4.493663711515875,2,2.0,1,1,asphalt
3823587280,3823587447,secondary,0,56.8846225513055,0,0,38.29999924,4.493663711515875,2,2.0,1,1,asphalt
3823587282,3823587310,residential,0,5.661169079694311,0,0,33.06999969,5.111788170271432,2,2.0,1,1,asphalt
3823587282,3823587193,residential,0,28.558840824925067,0,0,33.06999969,5.111788170271432,2,2.0,1,1,asphalt
3823587282,3823587342,residential,0,39.77496299525773,0,0,33.06999969,5.111788170271432,2,2.0,1,1,asphalt
3823587283,3823587302,residential,0,31.304515423725125,0,0,33.649999615,1.144991839847905,2,2.0,1,1,asphalt
3823587283,3823587296,residential,0,25.86167117415535,0,0,33.09999847,0.5198017617175098,2,2.0,1,1,asphalt
3823587283,3823587072,residential,0,72.6583108482195,0,0,33.649999615,1.144991839847905,2,2.0,1,1,asphalt
3823587284,3823587499,residential,0,74.09348744863527,0,0,33.01000023,2.279268629999515,2,2.0,1,1,asphalt
3823587284,3823587292,residential,0,29.94931959608267,0,0,30.80499935,2.970159021398713,2,2.0,1,1,asphalt
3823587284,3823587277,residential,0,23.520180752663187,0,0,32.02999878,4.493663711515875,2,2.0,1,1,asphalt
3823587288,436862401,secondary,0,97.84298771861626,0,0,36.85000038,2.150160501441789,2,2.0,1,1,asphalt
3823587288,3823587223,secondary,0,46.41951179629608,0,0,34.20000076,1.770181917978301,2,2.0,1,1,asphalt
3823587288,3823587322,residential,0,40.62554599288175,0,0,34.20000076,1.770181917978301,2,2.0,1,1,asphalt
3823587288,436849329,residential,0,99.41443689195718,0,0,36.85000038,2.150160501441789,2,2.0,1,1,asphalt
3823587288,5281445624,residential,0,157.55798024225183,0,0,43.649999615,1.6048817238689006,2,2.0,1,1,dirt
3823587292,353193936,residential,0,30.25773103988716,0,0,29.57999992,1.446654331281551,4,3.0,2,2,asphalt
3823587292,3823587284,residential,0,29.94931959608267,0,0,30.80499935,2.970159021398713,2,2.0,1,1,asphalt
3823587292,3823587140,residential,0,44.8227300704491,0,0,29.57999992,1.446654331281551,2,2.0,1,1,asphalt
3823587292,3823587496,residential,0,71.96336305957922,0,0,31.7850008,0.7557639398823526,2,2.0,1,1,asphalt
3823587293,3823587215,secondary,0,22.661295076384924,0,0,39.5,2.530139084905277,2,2.0,1,1,asphalt
3823587293,3823587206,residential,0,96.0055108403586,0,0,43.5,5.243147066996194,2,2.0,1,1,asphalt
3823587293,436862401,secondary,0,17.996670973338432,0,0,39.5,2.530139084905277,2,2.0,1,1,asphalt
3823587296,3823587305,residential,0,12.403698314898875,0,0,33.09999847,0.5198017617175098,2,2.0,1,1,asphalt
3823587296,3823587283,residential,0,25.86167117415535,0,0,33.09999847,0.5198017617175098,4,3.0,2,2,asphalt
3823587296,3823587034,residential,0,103.6394302063795,0,0,39.649999615,0.4739367522202186,2,2.0,1,1,asphalt
3823587300,3823587222,residential,0,22.79396747987114,0,0,33.09999847,0.5198017617175098,2,2.0,1,1,asphalt
3823587302,3823587334,residential,0,29.593369343538274,0,0,34.20000076,1.770181917978301,4,3.0,2,2,asphalt
3823587302,3823587283,residential,0,31.304515423725125,0,0,33.649999615,1.144991839847905,2,2.0,1,1,asphalt
3823587302,3823587174,residential,0,38.55746683931522,0,0,34.20000076,1.770181917978301,2,2.0,1,1,asphalt
3823587303,3823587309,residential,0,10.525805313734043,0,0,38.29999924,4.493663711515875,2,2.0,1,1,asphalt
3823587303,3823587280,residential,0,32.57180347532306,0,0,38.29999924,4.493663711515875,2,2.0,1,1,asphalt
3823587303,4569528557,residential,0,69.83070696839206,0,0,40.465000155,4.871923755005734,2,2.0,1,1,asphalt
3823587303,3823587457,residential,0,56.546155161379,0,0,40.65499878,4.523985881750207,2,2.0,1,1,asphalt
3823587305,3823587296,residential,0,12.403698314898875,0,0,33.09999847,0.5198017617175098,2,2.0,1,1,asphalt
3823587305,3823587394,residential,0,32.72944795293951,0,0,33.09999847,0.5198017617175098,2,2.0,1,1,asphalt
3823587305,3823587222,residential,0,29.95187077628416,0,0,33.09999847,0.5198017617175098,2,2.0,1,1,asphalt
3823587306,3823587333,residential,0,52.426724523046055,0,0,63.360000615,3.813800119911821,2,2.0,1,1,asphalt
3823587306,3823587384,residential,0,29.75316165352921,0,0,48.04000092,7.340362765765807,2,2.0,1,1,asphalt
3823587306,3823587205,residential,0,81.48310497399683,0,0,63.360000615,3.813800119911821,2,2.0,1,1,asphalt
3823587308,352994770,residential,0,67.9460233684451,0,0,42.88500023,1.965532183421979,2,2.0,1,1,asphalt
3823587308,352994767,residential,0,65.4147130462464,0,0,46.1400013,4.652947474593893,2,2.0,1,1,asphalt
3823587308,3823587160,residential,0,68.74387767013536,0,0,42.88500023,1.965532183421979,2,2.0,1,1,asphalt
3823587309,3823587367,residential,0,24.811878885141528,0,0,38.29999924,4.493663711515875,2,2.0,1,1,asphalt
3823587309,3823587303,residential,0,10.525805313734043,0,0,38.29999924,4.493663711515875,2,2.0,1,1,asphalt
3823587309,3823587178,residential,0,50.15152076036068,0,0,40.465000155,4.871923755005734,2,2.0,1,1,asphalt
3823587310,3823587282,residential,0,5.661169079694311,0,0,33.06999969,5.111788170271432,2,2.0,1,1,asphalt
3823587310,3823587505,residential,0,73.80109839105887,0,0,33.06999969,5.111788170271432,2,2.0,1,1,asphalt
3823587310,3823587317,residential,0,59.27585699897759,0,0,33.06999969,5.111788170271432,2,2.0,1,1,asphalt
3823587317,3823587248,residential,0,18.48767504971421,0,0,31.024999615,2.583390944526049,2,2.0,1,1,asphalt
3823587317,3823587427,residential,0,66.08768008207328,0,0,38.48500061,6.464401740775681,2,2.0,1,1,asphalt
3823587317,3823587193,residential,0,59.52152308857346,0,0,33.06999969,5.111788170271432,2,2.0,1,1,asphalt
3823587317,3823587310,residential,0,59.27585699897759,0,0,33.06999969,5.111788170271432,2,2.0,1,1,asphalt
3823587322,3823587288,residential,0,40.62554599288175,0,0,34.20000076,1.770181917978301,2,2.0,1,1,asphalt
3823587322,3823587334,residential,0,15.967611141528971,0,0,34.20000076,1.770181917978301,2,2.0,1,1,asphalt
3823587322,3823587503,residential,0,72.8299014677542,0,0,37.399999615,1.757080446675611,2,2.0,1,1,asphalt
3823587326,3823587368,residential,0,33.10570585443315,0,0,57.83000183,5.152891665185012,2,2.0,1,1,asphalt
3823587326,3823587671,residential,0,98.75596768244787,0,0,60.420000075,4.145217601476144,2,2.0,1,1,asphalt
3823587326,3823587176,residential,0,58.15073807571784,0,0,57.83000183,5.152891665185012,2,2.0,1,1,asphalt
3823587333,3823587306,residential,0,52.426724523046055,0,0,63.360000615,3.813800119911821,2,2.0,1,1,asphalt
3823587334,3823587322,residential,0,15.967611141528971,0,0,34.20000076,1.770181917978301,2,2.0,1,1,asphalt
3823587334,3823587302,residential,0,29.59336934353828,0,0,34.20000076,1.770181917978301,2,2.0,1,1,asphalt
3823587334,3823587223,residential,0,30.45515501156937,0,0,34.20000076,1.770181917978301,2,2.0,1,1,asphalt
3823587334,4578223157,residential,0,65.46686821907903,0,0,35.75,1.770181917978301,2,2.0,1,1,asphalt
3823587337,4571024040,residential,0,40.93897855764836,0,0,48.065000535,4.823277688350444,2,2.0,1,1,asphalt
3823587337,3823587367,residential,0,31.31924002009586,0,0,38.29999924,4.493663711515875,2,2.0,1,1,asphalt
3823587337,3823587176,residential,0,116.1370386168116,0,0,48.065000535,4.823277688350444,2,2.0,1,1,asphalt
3823587342,3823587477,residential,0,46.58866497596078,0,0,33.06999969,5.111788170271432,2,2.0,1,1,asphalt
3823587342,3823587282,residential,0,39.77496299525773,0,0,33.06999969,5.111788170271432,2,2.0,1,1,asphalt
3823587342,4576610061,residential,0,19.07026171447567,0,0,33.06999969,5.111788170271432,2,2.0,1,1,asphalt
3823587344,4576632783,residential,0,53.50025538961869,0,0,46.440000535,2.906443691402806,2,2.0,1,1,asphalt
3823587356,4576610061,residential,0,26.458954432389845,0,0,33.06999969,5.111788170271432,2,2.0,1,1,asphalt
3823587356,3823587391,residential,0,17.38617480874849,0,0,33.06999969,5.111788170271432,2,2.0,1,1,asphalt
3823587356,3823587477,residential,0,69.68389802417536,0,0,33.06999969,5.111788170271432,2,2.0,1,1,asphalt
3823587361,3823587265,residential,0,36.3165238432293,0,0,30.10000038,0.3890967272992558,2,2.0,1,1,asphalt
3823587361,4576617363,residential,0,34.97937989906304,0,0,37.000000955,4.103056019289593,2,2.0,1,1,asphalt
3823587361,3823587399,residential,0,27.486618417976192,0,0,30.10000038,0.3890967272992558,2,2.0,1,1,asphalt
3823587364,3823587384,residential,0,49.48270830734995,0,0,48.04000092,7.340362765765807,2,2.0,1,1,asphalt
3823587364,352994671,residential,0,16.931532240031597,0,0,48.04000092,7.340362765765807,2,2.0,1,1,asphalt
3823587364,352994667,residential,0,232.41424039464715,0,0,43.53000069,7.871225293277335,2,2.0,1,1,asphalt
3823587365,4576633002,residential,0,60.724111389303005,0,0,38.510000225,3.810176513341322,2,2.0,1,1,asphalt
3823587367,3823587469,residential,0,37.08432386361056,0,0,40.65499878,4.523985881750207,2,2.0,1,1,asphalt
3823587367,3823587309,residential,0,24.811878885141528,0,0,38.29999924,4.493663711515875,2,2.0,1,1,asphalt
3823587367,3823587337,residential,0,31.31924002009586,0,0,38.29999924,4.493663711515875,2,2.0,1,1,asphalt
3823587368,3823587326,residential,0,33.10570585443315,0,0,57.83000183,5.152891665185012,2,2.0,1,1,asphalt
3823587368,4571024040,residential,0,48.319079693684,0,0,57.83000183,5.152891665185012,2,2.0,1,1,asphalt
3823587368,3823587803,residential,0,135.1102765181702,0,0,60.420000075,4.145217601476144,2,2.0,1,1,asphalt
3823587375,3823587391,residential,0,8.070585636723534,0,0,33.06999969,5.111788170271432,2,2.0,1,1,asphalt
3823587375,3823587129,residential,0,135.1210524515201,0,0,41.0,4.208055348332916,2,2.0,1,1,asphalt
3823587375,3823587416,residential,0,26.45237928878557,0,0,33.06999969,5.111788170271432,2,2.0,1,1,asphalt
3823587379,3823587420,residential,0,15.19702027257416,0,0,43.95000076,2.508564856411212,2,2.0,1,1,asphalt
3823587383,3823587275,residential,0,35.106645577384896,0,0,53.47999954,5.152891665185012,2,2.0,1,1,asphalt
3823587383,3823587722,residential,0,90.06277788826912,0,0,55.539999005,7.020882720236292,2,2.0,1,1,asphalt
3823587383,3823587674,residential,0,79.10384585739001,0,0,55.539999005,7.020882720236292,2,2.0,1,1,asphalt
3823587384,3823587364,residential,0,49.48270830734995,0,0,48.04000092,7.340362765765807,2,2.0,1,1,asphalt
3823587384,3823587410,residential,0,71.20944682016295,0,0,63.360000615,3.813800119911821,2,2.0,1,1,asphalt
3823587384,3823587306,residential,0,29.75316165352921,0,0,48.04000092,7.340362765765807,2,2.0,1,1,asphalt
3823587386,3823587746,residential,0,95.29634559788634,0,0,38.02000046,4.70430597219167,2,2.0,1,1,asphalt
3823587386,3823587238,residential,0,64.28644658492485,0,0,36.694999695,9.343738395900186,6,4.0,3,3,asphalt
3823587386,4576610059,residential,0,84.22086533900303,0,0,41.93000031,9.343738395900186,2,2.0,1,1,asphalt
3823587391,3823587375,residential,0,8.070585636723534,0,0,33.06999969,5.111788170271432,2,2.0,1,1,asphalt
3823587391,3823587356,residential,0,17.38617480874849,0,0,33.06999969,5.111788170271432,2,2.0,1,1,asphalt
3823587391,3823587451,residential,0,34.67189117455957,0,0,37.85499954,5.069672288314706,2,2.0,1,1,asphalt
3823587394,3823587305,residential,0,32.72944795293951,0,0,33.09999847,0.5198017617175098,2,2.0,1,1,asphalt
3823587394,3823587449,residential,0,24.772477158940948,0,0,33.09999847,0.5198017617175098,2,2.0,1,1,asphalt
3823587394,4578223157,residential,0,82.60785518675883,0,0,35.199998855000004,1.144991839847905,2,2.0,1,1,asphalt
3823587399,3823587361,residential,0,27.486618417976192,0,0,30.10000038,0.3890967272992558,2,2.0,1,1,asphalt
3823587399,3823587437,residential,0,14.806869866417612,0,0,31.500000955,4.103056019289593,2,2.0,1,1,asphalt
3823587399,3823587265,residential,0,51.07339346924652,0,0,30.10000038,0.3890967272992558,2,2.0,1,1,asphalt
3823587399,3823587473,residential,0,38.69307973709832,0,0,31.500000955,4.103056019289593,2,2.0,1,1,asphalt
3823587404,3823587552,secondary,0,57.24585269213926,0,0,34.20000076,0.6789176265683599,4,3.0,2,2,asphalt
3823587404,3823587249,secondary,0,56.46355695037098,0,0,32.40000057,0.5340071769338078,4,3.0,2,2,asphalt
3823587404,3823587694,residential,0,88.43439956769814,0,0,34.20000076,0.6789176265683599,4,3.0,2,2,asphalt
3823587407,3823587218,residential,0,65.0790301670529,0,0,33.649999615,0.5993596941429349,4,3.0,2,2,asphalt
3823587407,3823587660,residential,0,55.21438046758773,0,0,34.20000076,0.6789176265683599,4,3.0,2,2,asphalt
3823587407,3823587199,residential,0,76.70267601365029,0,0,33.649999615,0.5993596941429349,4,3.0,2,2,asphalt
3823587410,3823587384,residential,0,71.20944682016295,0,0,63.360000615,3.813800119911821,2,2.0,1,1,asphalt
3823587416,3823587375,residential,0,26.452379288785565,0,0,33.06999969,5.111788170271432,2,2.0,1,1,asphalt
3823587416,3823587451,residential,0,13.43398851144364,0,0,37.85499954,5.069672288314706,2,2.0,1,1,asphalt
3823587416,4576633002,residential,0,60.04506049772566,0,0,38.510000225,3.810176513341322,2,2.0,1,1,asphalt
3823587420,4576633002,residential,0,30.12255111065771,0,0,43.95000076,2.508564856411212,2,2.0,1,1,asphalt
3823587420,4576610059,residential,0,36.6570975764586,0,0,42.940000535,5.926151626155699,2,2.0,1,1,asphalt
3823587420,3823587757,residential,0,88.97603321068979,0,0,43.95000076,2.508564856411212,2,2.0,1,1,asphalt
3823587420,3823587379,residential,0,15.19702027257416,0,0,43.95000076,2.508564856411212,2,2.0,1,1,asphalt
3823587427,4576617363,residential,0,11.490680123816093,0,0,43.90000153,7.817015311279929,2,2.0,1,1,asphalt
3823587427,3823587253,residential,0,60.88849672926243,0,0,37.000000955,4.103056019289593,2,2.0,1,1,asphalt
3823587427,3823587317,residential,0,66.08768008207326,0,0,38.48500061,6.464401740775681,2,2.0,1,1,asphalt
3823587427,3823587524,residential,0,76.53691306267824,0,0,43.90000153,7.817015311279929,2,2.0,1,1,asphalt
3823587427,3823587670,residential,0,55.792730995809535,0,0,43.90000153,7.817015311279929,2,2.0,1,1,sand
3823587437,3823587399,residential,0,14.806869866417612,0,0,31.500000955,4.103056019289593,2,2.0,1,1,asphalt
3823587447,3823587457,residential,0,30.948936935477377,0,0,40.65499878,4.523985881750207,2,2.0,1,1,asphalt
3823587447,3823587280,secondary,0,56.8846225513055,0,0,38.29999924,4.493663711515875,2,2.0,1,1,asphalt
3823587447,3823587705,secondary,0,58.32755586918909,0,0,37.954999925,4.523985881750207,2,2.0,1,1,asphalt
3823587449,3823587701,residential,0,56.29216982080405,0,0,33.649999615,0.5993596941429349,2,2.0,1,1,asphalt
3823587449,3823587394,residential,0,24.772477158940948,0,0,33.09999847,0.5198017617175098,2,2.0,1,1,asphalt
