node1,node2,ratio
8382390816,8996158996,0.00001453
3820786020,3820786021,0.00001453
3310757822,3310757844,0.00001453
3811440043,4582142527,0.00001453
3864845766,4591067785,0.00001453
4056370648,4056370655,0.00001453
2330771309,3785057947,0.00001453
3811629661,3811629667,0.00001453
3785058284,3811439640,0.00001453
3811439648,4582140806,0.00001453
1837584033,1837584057,0.00001453
3825027063,3825027080,0.00001453
3820786047,4582144203,0.00001453
3811440453,4582197998,0.00001453
3811629456,3811629469,0.00001453
3811440047,3811440287,0.00001453
3811439565,4582139115,0.00001453
4586273275,4586276694,0.00001453
4056367784,4056368590,0.00001453
4586302769,4586302784,0.00001453
4590030223,5040907538,0.00001453
3785058258,3825311768,0.00001453
3811524126,4581826266,0.00001453
2451940857,4591824251,0.00001453
3811524436,3811524439,0.00001453
4586281839,4586281842,0.00001453
3811440011,3811440034,0.00001453
2451941052,4592891812,0.00001453
2329649144,4582189786,0.00001453
3825311993,8479334378,0.00001453
2453030266,4586305793,0.00001453
4582135200,4582135202,0.00001453
3864845831,3864845832,0.00001453
3825027545,4588311074,0.00001453
3864845831,4591742671,0.00001453
4592858367,9814056505,0.00001453
3811439957,3811439994,0.00001453
3811440351,3811440394,0.00001453
4588304094,4588371177,0.00001453
3811440462,3811440527,0.00001453
3825311280,3825311285,0.00001453
4588272529,4588355433,0.00001453
4588283426,4588312650,0.00001453
3811629204,3811629223,0.00001453
3785058107,3825310436,0.00001453
3825310358,3825310411,0.00001453
11296481695,11296481701,0.00001453
3811798457,4586276694,0.00001453
3811629207,3811629230,0.00001453
3811440621,3811440634,0.00001453
3825027256,3825027268,0.00001453
3811629524,3811629546,0.00001453
4654916475,8481885402,0.00001453
5864657176,8973872778,0.00001453
3811440403,4583506219,0.00001453
2532403770,3379179293,0.00001453
2305283406,8481930483,0.00001453
4586140111,4586288703,0.00001453
4591880002,4592892441,0.00001453
3864845808,3864845821,0.00001453
4592891791,4592891793,0.00001453
3825309200,3825309288,0.00001453
4588312673,4588312675,0.00001453
4591859930,4591859937,0.00001453
4586281835,4586281841,0.00001453
3825309784,3825309789,0.00001453
11252372808,11252413145,0.00001453
3811524273,4581826267,0.00001453
4309846347,4591816225,0.00001453
4591832830,4591832834,0.00001453
2305283425,8481728015,0.00001453
3811524085,4581740706,0.00001453
4582127473,4582127474,0.00001453
3825310333,3825310349,0.00001453
3811512516,3811512524,0.00001453
4634458525,12528799116,0.00001453
3825309586,5815821981,0.00001453
3811440818,3811441058,0.00001453
3825027023,3825027034,0.00001453
3785058271,3811435028,0.00001453
3811441459,3811441461,0.00001453
2147567536,3811797882,0.00001453
436868037,12234346963,0.00001453
3811435033,3811435042,0.00001453
3811440023,3811440042,0.00001453
3825309790,3825309796,0.00001453
2322078615,3825311831,0.00001453
4591824249,4591845010,0.00001453
2532420364,11941978995,0.00001453
4586273621,4586290152,0.00001453
3825027547,3825027550,0.00001453
4591805991,4591848500,0.00001453
4591844995,4591845012,0.00001453
3811524078,4581820194,0.00001453
3825310963,4589885937,0.00001453
3825311346,3825311591,0.00001453
3825309161,3825309200,0.00001453
2451940839,4591832838,0.00001453
4591859935,4591859936,0.00001453
3451482795,3451482796,0.00001453
3825309219,3825309234,0.00001453
3811440585,3811440763,0.00001453
4592872161,9814056504,0.00001453
3811798064,3811798112,0.00001453
2330771492,4663449526,0.00001453
3825027546,3825027556,0.00001453
3825309644,4309792147,0.00001453
3820786325,4584381103,0.00001453
4588358268,4588371172,0.00001453
4592872177,4592872181,0.00001453
8385788488,8385788489,0.00001453
3864845873,3864845885,0.00001453
2453030312,4586307627,0.00001453
11257338959,12234346935,0.00001453
3820786298,3820786305,0.00001453
2329648786,7967031733,0.00001453
4588312669,4588312670,0.00001453
4588375593,11296481670,0.00001453
3811435023,4582139114,0.00001453
3825309062,3825309066,0.00001453
3825027241,4589421914,0.00001453
5846372900,5870999575,0.00001453
3811440482,3811440506,0.00001453
8478359170,8482703428,0.00001453
3825310266,3825310310,0.00001453
11296481691,11296481705,0.00001453
3825027519,3825027528,0.00001453
3743710016,3743710017,0.00001453
4588353188,4588353203,0.00001453
2451940988,3648412325,0.00001453
3825312011,3825312027,0.00001453
4581826264,4581826265,0.00001453
2329648806,3549631883,0.00001453
3811629436,3811629457,0.00001453
4591832836,4591832845,0.00001453
3811439913,3811524452,0.00001453
3825310959,3825310976,0.00001453
2330771537,4056370646,0.00001453
3785057947,3785058057,0.00001453
4586290149,4586290150,0.00001453
4586302806,4586302811,0.00001453
4588335459,4588335473,0.00001453
3811434985,3811434986,0.00001453
3811629195,4581899234,0.00001453
2453030263,4586302997,0.00001453
3743712607,3743712608,0.00001453
3864845800,4591067783,0.00001453
3820785971,3820786020,0.00001453
4586273626,4586314142,0.00001453
4591849977,4591849980,0.00001453
3811629696,4581911345,0.00001453
3811440039,4582197996,0.00001453
3825311591,11665462705,0.00001453
3825311285,3825311297,0.00001453
2451940957,2451940963,0.00001453
8374478592,8374498338,0.00001453
3811629563,3811629585,0.00001453
3811512544,3811512550,0.00001453
3743689823,3743691928,0.00001453
3811440014,4582183380,0.00001453
4588269256,5039344320,0.00001453
4583122951,4711660275,0.00001453
3811440314,4582197996,0.00001453
2300585367,4589421914,0.00001453
4581737684,4581738289,0.00001453
4589430380,4589437545,0.00001453
4591904323,4591904325,0.00001453
8382397997,8382398002,0.00001453
3811629667,3811629671,0.00001453
3811440509,4583149069,0.00001453
4588272529,4588355424,0.00001453
3825311983,8479334377,0.00001453
3825311618,3825311640,0.00001453
4588366247,4588371172,0.00001453
4056370646,4056370649,0.00001453
4591827920,4591828305,0.00001453
1837584033,1837584093,0.00001453
2473264199,3743710010,0.00001453
2532403854,3825312031,0.00001453
3825309817,3825309821,0.00001453
12234346967,12234346968,0.00001453
4586281850,4586281851,0.00001453
3811629716,3811629719,0.00001453
2473261143,2473262328,0.00001453
4588272529,4588312646,0.00001453
4582140803,4582140805,0.00001453
3811440269,4582197996,0.00001453
3811440044,3811440050,0.00001453
4586290149,11252413169,0.00001453
2451940922,4592858370,0.00001453
3811524301,3811524313,0.00001453
3825375517,3825375539,0.00001453
4589470862,8996158996,0.00001453
3825311798,11665462705,0.00001453
2451940830,4591832834,0.00001453
436862121,11944775171,0.00001453
3811440411,3811445301,0.00001453
4591888031,4592891796,0.00001453
4586318096,4586318097,0.00001453
4591880011,4591888160,0.00001453
3785058068,12537161533,0.00001453
3825311820,3825311838,0.00001453
7225316074,7225316080,0.00001453
4588312658,4588312669,0.00001453
3893041593,3893041597,0.00001453
3811440289,3811440296,0.00001453
3893042361,4591845003,0.00001453
2453030267,4586288689,0.00001453
436881903,3785058124,0.00001453
3811440509,3811440608,0.00001453
3811524080,3811524096,0.00001453
3820786338,4584381103,0.00001453
4056370650,4591802785,0.00001453
3811439908,3811439947,0.00001453
4588347752,7621498474,0.00001453
1833773865,1833781062,0.00001453
1149547145,12234346941,0.00001453
4586307622,4586307627,0.00001453
11296481673,12234346973,0.00001453
3811629532,3811629552,0.00001453
3811629230,4581899234,0.00001453
3893041597,3893041606,0.00001453
3811629637,3811629648,0.00001453
3811798113,3811798146,0.00001453
4588308836,4588308838,0.00001453
3811439968,4581866838,0.00001453
414685905,10726078219,0.00001453
3811440411,3811440437,0.00001453
3811440453,4582193539,0.00001453
3820786319,4584376526,0.00001453
3549631878,4591746103,0.00001453
8374478586,8374478592,0.00001453
8382372901,8382372902,0.00001453
1837584075,1837584159,0.00001453
4588304100,4588308834,0.00001453
4591859891,4591859905,0.00001453
3825375535,3825375539,0.00001453
4588375555,4588375601,0.00001453
3811629463,4581906962,0.00001453
3811797881,8374634133,0.00001453
3811524281,3811524324,0.00001453
2451940988,4056367784,0.00001453
3825026996,3825027000,0.00001453
4677723254,4677757276,0.00001453
2374823808,2374823878,0.00001453
352994770,3823587308,0.00001453
3811326825,4583437793,0.00001453
436862858,3811092362,0.00001453
3811439957,4583132202,0.00001453
3823586258,3823586266,0.00001453
436848861,2451940971,0.00001453
8476907274,8476907277,0.00001453
3310757862,3310757863,0.00001453
3811441376,3811441378,0.00001453
3811439606,4582139116,0.00001453
3811441354,3811441392,0.00001453
3825375558,3825375559,0.00001453
4586281838,8374410187,0.00001453
3819769107,3819769146,0.00001453
3825309594,7624412361,0.00001453
3811524281,4581826264,0.00001453
3824954534,3824954555,0.00001453
3811554344,3811554345,0.00001453
3819767807,4584348220,0.00001453
4586302803,4586302811,0.00001453
4586296482,4586305805,0.00001453
3819769766,11228575652,0.00001453
3819767865,3819767884,0.00001453
3823587176,3823587337,0.00001453
3811441059,3811441065,0.00001453
4591904315,4591904319,0.00001453
2330771290,3825310153,0.00001453
3811629578,3811629601,0.00001453
3819767835,3819767851,0.00001453
3823207760,11944743263,0.00001453
4586305808,4586305809,0.00001453
3822999808,3822999814,0.00001453
3825310104,3825310135,0.00001453
3819768198,3819768479,0.00001453
3825309134,3825309144,0.00001453
2453030259,4586318108,0.00001453
3811629512,3811629532,0.00001453
3820786293,4584378253,0.00001453
3822944359,4584756063,0.00001453
3811139917,3811139993,0.00001453
3811440300,3811440327,0.00001453
3811441430,3811441441,0.00001453
3822944265,3822944340,0.00001453
3823586566,3823586575,0.00001453
3823586873,3823586885,0.00001453
4056368595,4056368597,0.00001453
2532403869,3825312056,0.00001453
2473262330,3743710017,0.00001453
3811327023,3811327046,0.00001453
353194384,3823587096,0.00001453
3823348634,9702075943,0.00001453
5300779353,5318470135,0.00001453
3811678510,3811678517,0.00001453
3819768053,3819768075,0.00001453
3819768586,3819768616,0.00001453
353194400,3823588774,0.00001453
3823586640,4571009609,0.00001453
3811439908,3811439969,0.00001453
12234347044,12234347045,0.00001453
3820984145,3820984273,0.00001453
3823586829,4571012705,0.00001453
3823349363,3823349379,0.00001453
3825027561,3825027565,0.00001453
3811441477,3811552033,0.00001453
3811139697,3811139707,0.00001453
3825310438,3825310570,0.00001453
3823586266,4580122455,0.00001453
3823587469,3823587471,0.00001453
3811078671,3811078677,0.00001453
3811327061,3811327086,0.00001453
3820983726,5063143661,0.00001453
3811524373,3811524378,0.00001453
3823125390,3823125413,0.00001453
3823586727,3823586735,0.00001453
4593717746,8382866555,0.00001453
4588272531,4588358243,0.00001453
3864845823,4591742671,0.00001453
3811440397,3811440479,0.00001453
3823588416,3823588603,0.00001453
3819769789,3819769808,0.00001453
8370552991,8370552994,0.00001453
3823349407,4383159008,0.00001453
2288721308,11168926516,0.00001453
4580116619,4580124731,0.00001453
3811440825,3811440849,0.00001453
3811139923,4580539388,0.00001453
4586281857,4586281860,0.00001453
3825309627,3825309776,0.00001453
3823587944,3823588067,0.00001453
3811067054,3811067055,0.00001453
4584668993,4584679790,0.00001453
356265929,3819770031,0.00001453
3825027433,3825027478,0.00001453
436867708,3823207099,0.00001453
11296481759,12234347044,0.00001453
2473255244,2473261143,0.00001453
3811629426,3811629451,0.00001453
4592872161,4592872170,0.00001453
3868066584,3868066603,0.00001453
436837148,6427444567,0.00001453
1949139139,3702193053,0.00001453
3431077494,3431078993,0.00001453
2473255265,4590068790,0.00001453
3309834974,3309834978,0.00001453
12941988849,12941993284,0.00001453
2451940823,8383159994,0.00001453
3033931366,4173928372,0.00001453
9283051973,9283051975,0.00001453
3309834970,3743639362,0.00001453
3869600524,4600113270,0.00001453
9282595663,13068180282,0.00001453
9958232717,9958232723,0.00001453
3868066338,3868066344,0.00001453
3868066582,4591196122,0.00001453
3807475252,10156195566,0.00001453
356653356,356653358,0.00001453
3743639270,3743639271,0.00001453
3352633975,4593779260,0.00001453
2473270875,2473270881,0.00001453
4593817613,8383073843,0.00001453
3807475157,3807475166,0.00001453
3157336961,3157763607,0.00001453
3339259194,3339311193,0.00001453
3868066385,3868066424,0.00001453
4700488796,4700488803,0.00001453
1949178460,4257999691,0.00001453
3867929943,9987526936,0.00001453
3855510843,4588003022,0.00001453
3867929755,4591227565,0.00001453
3855509913,3855509920,0.00001453
436836581,4591258867,0.00001453
3431078993,3867929893,0.00001453
3867929931,3867929943,0.00001453
436864063,3743639300,0.00001453
2329649073,3464948794,0.00001453
3351589526,12870435581,0.00001453
355129678,387154920,0.00001453
2881092106,2881092162,0.00001453
1834932812,3038707227,0.00001453
2374823847,2724377713,0.00001453
2141596087,4679926799,0.00001453
3868066360,3868066434,0.00001453
1931790368,4257999691,0.00001453
2329648813,4591488583,0.00001453
2329648869,2329648904,0.00001453
8476379499,8476379507,0.00001453
3811629391,4581899235,0.00001453
355129854,355433088,0.00001453
3742400201,3742400213,0.00001453
2374823878,2724377717,0.00001453
3139492445,4927966759,0.00001453
1949178460,3464948493,0.00001453
2724377678,2724391961,0.00001453
4581738299,7132175151,0.00001453
4588371219,11252413209,0.00001453
4586273620,4586290150,0.00001453
4582091972,4582127472,0.00001453
3431071797,3431078693,0.00001453
3811439910,3811439964,0.00001453
3550731050,3550731052,0.00001453
12234347064,12234347065,0.00001453
3864845763,3864845764,0.00001453
3823207300,3823207303,0.00001453
4591888037,4592891808,0.00001453
3825309615,3825309644,0.00001453
353194404,3823588629,0.00001453
8498659143,8499543698,0.00001453
9283051976,9283051980,0.00001453
3869599483,3869599499,0.00001453
2451940793,7966875819,0.00001453
4664104634,4664104638,0.00001453
3807475088,3807475102,0.00001453
1969395179,1969395193,0.00001453
1969395189,1969395198,0.00001453
2374823837,2374823875,0.00001453
3464948596,3464949393,0.00001453
3867929824,4591208013,0.00001453
5104926219,5104927723,0.00001453
2374750057,2721261123,0.00001453
4505415647,11689066376,0.00001453
2374823807,2374823823,0.00001453
355798665,355800480,0.00001453
3309834359,3743639333,0.00001453
2374838391,2374838730,0.00001453
3807475129,3807475157,0.00001453
3868066159,3868066200,0.00001453
3431077994,3431078693,0.00001453
1969395215,3426168693,0.00001453
2605578793,2605578794,0.00001453
3309834358,4590191561,0.00001453
387154952,2374750057,0.00001453
3823348603,3823348605,0.00001453
3811440280,4583223102,0.00001453
1969395175,1969395253,0.00001453
11296481715,11296481720,0.00001453
449449055,449449069,0.00001453
3823349469,5063143664,0.00001453
3819769106,4580503146,0.00001453
414686130,11296481759,0.00001453
3811554275,3811554285,0.00001453
353194304,3823585038,0.00001453
