u,v,risk_score_pred
3825310086,3825310118,0.0002936068
3825310086,3825310053,7.078307e-05
3825310087,3825310092,4.898137e-05
3825310087,3825310069,4.4051598e-05
3825310087,3825310122,4.1656276e-05
3825310092,3825310097,9.5111915e-05
3825310092,3825310087,4.859311e-05
3825310092,3785058080,5.7761416e-05
3825310095,2330771268,4.4016975e-05
3825310095,3379179293,6.282853e-05
3825310095,3825310024,0.00011439635
3825310097,3825310100,6.7433255e-05
3825310097,3825310092,5.5650264e-05
3825310097,3825310144,7.66644e-05
3825310099,3825310259,4.8537288e-05
3825310099,3825310067,7.208175e-05
3825310099,3825310066,7.9038866e-05
3825310100,3825310107,7.466468e-05
3825310100,3825310097,6.731541e-05
3825310100,3825310283,6.324037e-05
3825310103,3785058073,5.1713207e-05
3825310103,3825310147,0.00010027901
3825310103,3825310111,7.957816e-05
3825310104,3825310135,6.908064e-05
3825310104,436837191,0.00010874493
3825310104,3785058068,0.0001667066
3825310106,3785058081,6.732182e-05
3825310106,3785058070,0.0001045913
3825310106,3825310056,0.000118403805
3825310107,3825310112,0.00012088773
3825310107,3825310100,7.471922e-05
3825310107,3825310299,8.0357386e-05
3825310110,2532403794,0.00010667249
3825310110,3825310126,7.8405836e-05
3825310110,3825310266,0.0001002601
3825310111,3825310069,5.149478e-05
3825310111,3825310122,4.1973133e-05
3825310111,3825310103,8.2987215e-05
3825310112,3825310107,0.00012088662
3825310112,3825310301,7.683932e-05
3825310112,3825310296,0.00010084445
3825310118,12528916521,0.00030104895
3825310118,3825310084,0.00010075125
3825310118,3825310086,0.0002860924
3825310122,3825310087,4.8308222e-05
3825310122,3785058080,6.0726536e-05
3825310122,3825310111,4.1757117e-05
3825310126,3825310110,7.967143e-05
3825310126,3825310139,6.782441e-05
3825310126,3825310277,5.510602e-05
3825310135,3825310104,6.8833375e-05
3825310135,4590010867,5.5418303e-05
3825310135,436873059,6.132659e-05
3825310139,3825310143,6.40222e-05
3825310139,3825310126,6.8324814e-05
3825310139,3825310277,5.8187463e-05
3825310140,3825310340,8.904652e-05
3825310140,2330771268,8.9991976e-05
3825310140,3825310147,4.281467e-05
3825310143,3825310139,6.418605e-05
3825310143,3825310270,4.906957e-05
3825310143,3825310156,5.859743e-05
3825310144,3785058080,5.0674844e-05
3825310144,3825310097,7.804777e-05
3825310144,2330771290,4.2469175e-05
3825310145,3825310259,3.2689568e-05
3825310147,3825310148,4.6686793e-05
3825310147,3825310103,9.673356e-05
3825310147,3825310140,4.2719326e-05
3825310148,3825310344,7.783922e-05
3825310148,3825310147,4.6650555e-05
3825310148,3825310153,6.142549e-05
3825310153,3825310325,6.536081e-05
3825310153,3825310148,6.2148974e-05
3825310153,2330771290,6.0274007e-05
3825310156,3825310270,4.947816e-05
3825310156,3825310143,8.507423e-05
3825310156,3825310267,6.40842e-05
3825310259,3825310099,4.925517e-05
3825310259,3825310145,3.1956515e-05
3825310259,3825310276,3.522928e-05
3825310266,3825310310,5.4472835e-05
3825310266,3825310307,7.124711e-05
3825310266,3825310110,9.964822e-05
3825310267,3825310156,4.900686e-05
3825310267,3825310333,9.302482e-05
3825310267,3825310306,6.874874e-05
3825310268,3825310371,0.000111509966
3825310268,3825310354,0.00010048973
3825310268,3785058081,3.2816348e-05
3825310270,3825310156,4.947816e-05
3825310270,3825310143,4.906957e-05
3825310270,3825310300,4.831349e-05
3825310276,3825310377,6.55351e-05
3825310276,3825310259,3.297446e-05
3825310276,3825310304,9.5812524e-05
3825310277,3825310307,4.938462e-05
3825310277,3825310139,5.7757232e-05
3825310277,3825310126,5.5446668e-05
3825310283,3825310100,7.444683e-05
3825310283,2330771286,4.3963955e-05
3825310283,3825310299,3.949821e-05
3825310296,3825310112,7.8212164e-05
3825310296,3825310301,4.299296e-05
3825310296,3785058086,4.2478467e-05
3825310299,3825310107,8.0602724e-05
3825310299,3825310283,3.9616767e-05
3825310299,3825310301,4.1266423e-05
3825310300,3825310306,5.170896e-05
3825310300,3825310270,4.831349e-05
3825310300,3825310317,4.886311e-05
3825310301,3825310112,7.68319e-05
3825310301,3825310299,4.12535e-05
3825310301,3825310296,4.2766955e-05
3825310304,12533449039,0.00021878687
3825310304,12528916521,0.00016191087
3825310304,3825310276,9.7895274e-05
3825310304,3825310381,8.4278094e-05
3825310306,3825310329,4.9534152e-05
3825310306,3825310300,5.1745505e-05
3825310306,3825310267,6.816209e-05
3825310307,3825310277,4.9030234e-05
3825310307,3825310317,4.7676596e-05
3825310307,3825310266,7.181808e-05
3825310310,3825310266,5.4286695e-05
3825310310,3825310436,0.00014974157
3825310317,3825310329,4.9719612e-05
3825310317,3825310307,4.8477566e-05
3825310317,3825310300,4.9038463e-05
3825310321,3825310323,5.3351225e-05
3825310321,3825310335,4.664279e-05
3825310321,2330771290,5.1908282e-05
3825310323,3825310321,5.407987e-05
3825310323,2330771286,5.1147297e-05
3825310323,3825310411,8.58947e-05
3825310325,3825310334,6.172941e-05
3825310325,3825310153,6.4221655e-05
3825310325,3825310335,4.323848e-05
3825310329,3825310306,4.9565337e-05
3825310329,3825310317,4.9686812e-05
3825310329,3825310346,5.679071e-05
3825310333,3825310349,8.630623e-05
3825310333,3825310356,7.860517e-05
3825310333,3825310267,9.352256e-05
3825310334,3825310345,4.7658617e-05
3825310334,3825310325,4.3216587e-05
3825310334,4590023442,4.7371977e-05
3825310335,3825310358,4.232397e-05
3825310335,3825310321,4.6575842e-05
3825310335,3825310325,4.3164437e-05
3825310340,2330771273,4.249115e-05
3825310340,3825310344,4.40078e-05
3825310340,3825310140,8.756178e-05
3825310344,3825310345,6.786448e-05
3825310344,3825310148,7.7670666e-05
3825310344,3825310340,4.427364e-05
3825310345,3825310344,6.822433e-05
3825310345,3825310334,4.760445e-05
3825310345,4590023443,6.5491666e-05
3825310346,3825310360,5.169525e-05
3825310346,3825310436,0.00010315678
3825310346,3825310329,5.631809e-05
3825310349,3825310333,8.603792e-05
3825310349,3825310370,7.82585e-05
3825310349,3825310367,8.006739e-05
3825310354,4590014295,4.94922e-05
3825310354,4590010869,7.4081996e-05
3825310354,3825310268,0.00010157491
3825310356,3825310333,7.837453e-05
3825310356,3825310370,8.096661e-05
3825310356,3825310360,6.438767e-05
3825310358,3825310411,6.165508e-05
3825310358,3825310388,4.2672964e-05
3825310358,3825310335,4.2487423e-05
3825310360,3825310346,5.217598e-05
3825310360,3825310404,7.643078e-05
3825310360,3825310356,6.345754e-05
3825310361,436873059,0.00013894906
3825310361,6807582095,4.4225606e-05
3825310361,3825310423,8.615541e-05
3825310367,3785058086,7.892486e-05
3825310367,3785058097,0.000106773325
3825310367,3825310349,7.909962e-05
3825310367,3825310619,0.000104961844
3825310370,3825310349,7.871742e-05
3825310370,3825310404,8.6306405e-05
3825310370,3825310356,8.074126e-05
3825310371,3825310268,0.00011331385
3825310371,3825310393,3.135425e-05
3825310371,3825310395,8.3353356e-05
3825310371,4590018369,5.6318007e-05
3825310377,3825310276,6.584597e-05
3825310381,6807582095,5.5612996e-05
3825310381,436837191,0.00014449286
3825310381,1912549265,0.00012923196
3825310381,3825310304,8.778584e-05
3825310383,3825310408,5.748406e-05
3825310383,2330771273,4.8580878e-05
3825310383,3825310562,8.789057e-05
3825310388,3825310407,4.4337598e-05
3825310388,3825310358,4.2961918e-05
3825310388,4590023442,4.178967e-05
3825310393,3825310371,3.2120875e-05
3825310393,3825310442,6.852861e-05
3825310393,2330771273,6.2791136e-05
3825310395,3825310442,5.306497e-05
3825310395,4590014295,3.4801757e-05
3825310395,3825310371,8.476611e-05
3825310404,3785058097,8.958598e-05
3825310404,3825310360,7.774227e-05
3825310404,3825310370,6.970983e-05
3825310407,3825310437,5.261306e-05
3825310407,3825310388,4.4313812e-05
3825310407,3825310435,4.254098e-05
3825310408,3825310417,6.0526432e-05
3825310408,3825310383,7.722586e-05
3825310408,3825310410,5.4727487e-05
3825310410,4590023443,4.6099532e-05
3825310410,3825310408,5.4831457e-05
3825310410,3825310435,6.2495106e-05
3825310411,3825310358,6.12835e-05
3825310411,3825310437,3.4335993e-05
3825310411,3825310323,8.569196e-05
3825310414,3825310634,8.087382e-05
3825310417,3825310408,6.0602313e-05
3825310417,3825310562,6.899333e-05
3825310417,3379201094,7.0140304e-05
3825310419,436873061,0.00021500928
3825310419,4590014296,0.00010462218
3825310419,3825310572,0.00028955538
3825310423,3825310361,8.531244e-05
3825310423,436873061,9.5643205e-05
3825310423,3825310582,8.355394e-05
3825310435,3825310410,6.1339866e-05
3825310435,3379201094,7.682407e-05
3825310435,3825310407,4.268463e-05
3825310436,3825310346,0.00010286635
3825310436,3785058107,0.00013680133
3825310437,3825310407,5.5455363e-05
3825310437,3825310443,5.2733973e-05
3825310437,3825310411,3.8594248e-05
3825310438,6807582095,3.871504e-05
3825310438,3825310570,6.308059e-05
3825310438,3825310649,0.000107133565
3825310442,3825310591,4.631039e-05
3825310442,3825310395,5.2984065e-05
3825310442,3785058099,5.724038e-05
3825310442,3825310393,6.711951e-05
3825310443,3825310437,5.3879485e-05
3825310562,3825310417,7.143338e-05
3825310562,3825310383,9.883018e-05
3825310562,3825310591,4.2096734e-05
3825310570,3825310438,4.0963852e-05
3825310570,3825310761,0.0001028799
3825310570,3825310582,4.53938e-05
3825310572,3785058104,0.00018718239
3825310572,3825310631,9.030289e-05
3825310572,3825310419,0.00028927208
3825310573,3825310583,5.0058923e-05
3825310582,3825310423,8.237847e-05
3825310582,3825310570,4.515633e-05
3825310582,3825310615,4.485627e-05
3825310583,3825310611,5.0009217e-05
3825310583,3825310573,4.8926977e-05
3825310583,3825310639,7.6567434e-05
3825310591,3825310613,4.2161482e-05
3825310591,3825310442,4.5892742e-05
3825310591,3825310624,5.6301527e-05
3825310591,3825310562,4.2641106e-05
3825310611,3825310583,4.9101454e-05
3825310611,3785058106,5.835532e-05
3825310611,3379201094,5.590537e-05
3825310613,4590030220,6.0476108e-05
3825310613,3825310591,5.8650734e-05
3825310613,3825310646,6.6668355e-05
3825310615,3825310773,7.960108e-05
3825310615,3825310632,7.832844e-05
3825310615,3825310582,4.570866e-05
3825310619,10676167516,4.621868e-05
3825310619,3825310625,4.1951247e-05
3825310619,3825310367,0.00010478354
3825310624,3825310646,4.2609743e-05
3825310624,3785058099,5.8191577e-05
3825310624,3825310591,5.7553087e-05
3825310625,10676167554,4.3736876e-05
3825310625,3785058097,8.83184e-05
3825310625,3825310619,4.1696214e-05
3825310631,3785058104,5.7322326e-05
3825310631,3825310636,7.087127e-05
3825310631,3825310782,0.00010024594
3825310631,3825310572,8.8848625e-05
3825310632,3825310615,7.8049845e-05
3825310634,3825310758,5.4103857e-05
3825310634,3825310652,6.3006046e-05
3825310634,3825310414,9.70652e-05
3825310636,3825310631,7.123412e-05
3825310639,4590030220,4.9014103e-05
3825310639,3785058106,7.232526e-05
3825310639,3825310583,8.042094e-05
3825310646,3825310624,4.1066964e-05
3825310646,3825310613,6.467926e-05
3825310646,3785058116,5.7466274e-05
3825310649,3825310761,6.037945e-05
3825310649,1912549265,5.7427565e-05
3825310649,3825310438,0.00010725698
3825310649,3825310778,7.1913455e-05
3825310651,10676167516,4.9699833e-05
3825310651,10676167557,6.926173e-05
3825310651,10676167554,4.665659e-05
3825310652,2532346015,0.0004448561
3825310652,436862472,0.00046578722
3825310652,3825310634,6.40375e-05
3825310758,3825310634,5.3982407e-05
3825310758,3825310786,6.008521e-05
3825310759,3825310767,5.5242148e-05
3825310759,3825310772,5.1578558e-05
3825310759,10676167516,7.3107534e-05
3825310761,3825310649,3.9790884e-05
3825310761,3825310771,4.208348e-05
3825310761,3825310570,0.000103149214
3825310767,3825310759,5.4811735e-05
3825310771,3825310773,4.5048015e-05
3825310771,3825310761,4.424898e-05
3825310771,3825310778,9.039874e-05
3825310772,10676167557,4.8634563e-05
3825310772,3825310777,5.1777606e-05
3825310772,3825310759,4.7919755e-05
3825310773,3825310771,4.3828393e-05
3825310773,3825310615,8.344858e-05
3825310773,3825310794,5.7059126e-05
3825310777,4590038056,6.505006e-05
3825310777,3825310772,5.0346633e-05
3825310777,3825310827,0.0001000686
3825310778,1912547349,4.3526605e-05
3825310778,3825310649,5.1618772e-05
3825310778,3825310771,0.0001103851
3825310782,4589983449,6.5369015e-05
3825310782,3825310631,0.00010008006
3825310782,3825310818,6.345179e-05
3825310786,3825310758,5.9880625e-05
3825310786,436862472,9.050439e-05
3825310791,3825310794,3.2309446e-05
3825310794,3825310773,5.8056416e-05
3825310794,4589983449,0.00010918855
3825310794,3825310808,5.7097186e-05
3825310794,3825310791,4.352464e-05
3825310808,3825310794,5.733711e-05
3825310817,3825310839,5.387017e-05
3825310818,3785058123,8.6916116e-05
3825310818,3825310782,6.2677136e-05
3825310818,3825310837,4.337809e-05
3825310819,3825310823,5.3203916e-05
3825310823,3825310847,4.8353108e-05
3825310823,3825310827,5.1325616e-05
3825310823,3825310819,5.4719516e-05
3825310827,3825310823,5.1279305e-05
3825310827,3825310853,4.703015e-05
3825310827,3825310777,9.993853e-05
3825310828,3825310970,8.7163826e-05
3825310828,1912549259,6.0966435e-05
3825310828,1912547357,4.694399e-05
3825310837,3825310972,6.5433545e-05
3825310837,3825310818,4.3337546e-05
3825310837,3825310957,5.2661544e-05
3825310839,3825310847,5.008014e-05
3825310839,3825310817,5.236292e-05
3825310839,3825310856,4.9122482e-05
3825310841,1912549259,8.10382e-05
3825310841,436862474,5.7822264e-05
3825310841,3825310970,4.1009844e-05
3825310843,3825310957,3.4381766e-05
3825310843,3785058136,0.00011599529
3825310843,3785058123,0.0004190252
3825310844,4589983449,4.5950972e-05
3825310844,3825310999,6.3526975e-05
3825310844,3825310976,0.00011211445
3825310847,3825310823,4.8546826e-05
3825310847,3825310839,4.9393966e-05
3825310847,3825310853,4.8696977e-05
3825310847,10676104467,6.4428e-05
3825310853,3825310847,4.9510945e-05
3825310853,3785058145,7.8892575e-05
3825310853,3825310827,4.810352e-05
3825310856,10676104467,6.0320774e-05
3825310856,3825310996,6.850773e-05
3825310856,3825310839,4.8639984e-05
3825310957,3825310843,3.3888216e-05
3825310957,3825310976,3.2169908e-05
3825310957,3825310837,5.5264118e-05
3825310959,3825310976,3.446764e-05
3825310959,3785058136,0.000117085765
3825310959,3825311033,0.00030691875
3825310963,2532346082,4.1095627e-05
3825310963,3825311015,5.7577316e-05
3825310963,4589885937,7.073029e-05
3825310970,3825310828,8.570785e-05
3825310970,1912547353,6.6998495e-05
3825310970,3825310841,4.045181e-05
3825310972,3825310837,4.3222197e-05
3825310976,3825310959,3.4474288e-05
3825310976,3825310957,3.3496308e-05
3825310976,3825310844,0.00010910697
3825310976,5040907538,3.97871e-05
3825310996,3785058147,0.00011350826
3825310996,3825310856,7.001736e-05
3825310996,10676239357,5.7558496e-05
3825310999,3825310844,7.326961e-05
3825311010,3148507089,7.251577e-05
3825311015,3825311026,8.565033e-05
3825311015,3825310963,5.90898e-05
3825311015,3825311050,5.8983398e-05
3825311016,1912547357,9.415998e-05
3825311026,3825311015,8.2744256e-05
3825311026,3825311264,3.154454e-05
3825311026,4589885937,4.779958e-05
3825311030,436881915,0.00015628994
3825311030,3825311052,7.370418e-05
3825311033,3825311036,8.580192e-05
3825311033,3825311279,0.00018980203
3825311033,3825310959,0.00030903955
3825311036,3825311033,8.516696e-05
3825311036,5040907538,5.3788084e-05
3825311036,3825311290,0.000104470586
3825311042,3825311268,6.717343e-05
3825311050,3825311264,5.9497917e-05
3825311050,3825311015,3.944213e-05
3825311050,3825311277,3.7551097e-05
3825311052,10676225502,4.6529338e-05
3825311052,3825311030,7.650439e-05
3825311052,3785058147,4.3149736e-05
3825311258,3825311289,0.000101818965
3825311258,10676225504,6.3237676e-05
3825311258,10676225502,6.522133e-05
3825311264,3825311050,8.120323e-05
3825311264,3825311026,3.2282023e-05
3825311264,4589885918,6.9401234e-05
3825311265,3825311284,0.00015324178
3825311265,436862477,0.00014266542
3825311265,3825311286,9.584972e-05
3825311268,3825311279,6.3210944e-05
3825311268,3825311042,6.847998e-05
3825311268,3825311278,7.125855e-05
3825311277,3785058148,5.3516967e-05
3825311277,3825311050,3.6798257e-05
3825311277,4589885918,8.593078e-05
3825311278,2329649094,7.2933784e-05
3825311278,3825311289,4.1874708e-05
3825311278,10676225504,0.00012153444
3825311278,3825311268,7.136534e-05
3825311279,3825311268,6.3846135e-05
3825311279,2329649094,0.0002436049
3825311279,3825311033,0.00019185492
3825311280,3825311285,7.1020884e-05
3825311284,436862478,0.00014034337
3825311284,3825311265,0.00015290511
3825311284,3825311295,7.640876e-05
3825311285,3825311280,7.1124916e-05
3825311285,3825311290,5.405456e-05
3825311285,3825311297,5.823741e-05
3825311286,3825311265,9.5603675e-05
3825311289,3825311306,7.8660545e-05
3825311289,3825311258,0.00010000113
3825311289,3825311278,4.1180134e-05
3825311289,3825311298,6.6016495e-05
3825311290,3825311303,5.909115e-05
