gu,osmid,x,y
은평구,3823586795,126.9178992,37.6199501
은평구,3823586798,126.9228432,37.619959
은평구,3823586800,126.9166111,37.6199724
은평구,3823586803,126.9216986,37.6200239
은평구,3823586805,126.9215233,37.6200113
은평구,3823586806,126.9184168,37.6200186
은평구,3823586807,126.9187136,37.620049
은평구,3823586810,126.9219238,37.6201033
은평구,3823586813,126.9134727,37.620074
은평구,3823586817,126.9109915,37.6200974
은평구,3823586821,126.9236313,37.6201082
은평구,3823586829,126.9153844,37.6201957
은평구,3823586831,126.9226872,37.6202037
은평구,3823586832,126.9205769,37.6202171
은평구,3823586835,126.9230934,37.6202402
은평구,3823586837,126.9213395,37.6203115
은평구,3823586851,126.9234163,37.6203609
은평구,3823586852,126.9266341,37.6203345
은평구,3823586865,126.9149001,37.620417
은평구,3823586867,126.9183382,37.620436
은평구,3823586870,126.9185482,37.6204644
은평구,3823586873,126.9186331,37.6204759
은평구,3823586877,126.9112862,37.6205032
은평구,3823586878,126.9268948,37.6205105
은평구,3823586881,126.9228971,37.6205229
은평구,3823586885,126.9190828,37.6205367
은평구,3823586886,126.9135648,37.6205905
은평구,3823586890,126.9246693,37.6205682
은평구,3823586895,126.9271898,37.6205986
은평구,3823586899,126.9171614,37.6207227
은평구,3823586912,126.9131439,37.6207523
은평구,3823586913,126.9216509,37.6207577
은평구,3823586922,126.9274462,37.6207983
은평구,3823586925,126.9277647,37.6208254
은평구,3823586929,126.9222535,37.6208352
은평구,3823586931,126.9148292,37.6208422
은평구,3823586933,126.9205322,37.6208554
은평구,3823586938,126.9184573,37.6208783
은평구,3823586939,126.9208064,37.6208788
은평구,3823586945,126.9186863,37.6209109
은평구,3823586948,126.9223566,37.620936
은평구,3823586953,126.9189971,37.620955
은평구,3823586965,126.9152584,37.6210312
은평구,3823586968,126.9246916,37.6210424
은평구,3823586975,126.9242577,37.6210769
은평구,3823586981,126.9233401,37.6211236
은평구,3823586984,126.9158585,37.6210602
은평구,3823586985,126.9142774,37.6211504
은평구,3823586987,126.920924,37.6211886
은평구,3823586991,126.9177378,37.6212006
은평구,3823586993,126.9227994,37.6212078
은평구,3823586996,126.9210558,37.621221
은평구,3823586999,126.9260098,37.6212419
은평구,3823587003,126.9240689,37.6212498
은평구,3823587005,126.9181375,37.6212592
은평구,3823587013,126.921398,37.6213052
은평구,3823587014,126.915382,37.6212443
은평구,3823587015,126.9184613,37.6213066
은평구,3823587017,126.9274752,37.6213134
은평구,3823587019,126.9263352,37.6213238
은평구,3823587020,126.9271246,37.6213265
은평구,3823587021,126.9185981,37.6213267
은평구,3823587028,126.9217235,37.6213837
은평구,3823587029,126.9144329,37.6213999
은평구,3823587034,126.9290056,37.6214404
은평구,3823587036,126.9224203,37.6214431
은평구,3823587038,126.9137415,37.6214461
은평구,3823587039,126.9219199,37.6214472
은평구,3823587046,126.914858,37.6214746
은평구,3823587050,126.9271305,37.6214874
은평구,3823587051,126.920782,37.6214902
은평구,3823587053,126.9203449,37.6214971
은평구,3823587058,126.9213215,37.6215046
은평구,3823587060,126.9166809,37.6215107
은평구,3823587061,126.9285221,37.621516
은평구,3823587062,126.9135103,37.6215163
은평구,3823587067,126.9224757,37.6215257
은평구,3823587072,126.9290847,37.6215285
은평구,3823587073,126.9209177,37.6215298
은평구,3823587080,126.9171702,37.6215527
은평구,3823587081,126.9133186,37.6215558
은평구,3823587091,126.9268298,37.6215933
은평구,3823587092,126.9242736,37.6215948
은평구,3823587096,126.9174957,37.6216016
은평구,3823587097,126.9159835,37.6216058
은평구,3823587101,126.9234746,37.6216191
은평구,3823587102,126.9250801,37.6216225
은평구,3823587104,126.9167055,37.6216258
은평구,3823587108,126.9128693,37.6216524
은평구,3823587112,126.9234378,37.6216688
은평구,3823587114,126.9127892,37.6216705
은평구,3823587115,126.9180239,37.6216507
은평구,3823587116,126.9269292,37.6216812
은평구,3823587121,126.9183748,37.6217217
은평구,3823587129,126.9218941,37.6217381
은평구,3823587130,126.9271179,37.6217385
은평구,3823587134,126.9273085,37.6217818
은평구,3823587137,126.9202809,37.6217566
은평구,3823587140,126.9186604,37.6217649
은평구,3823587157,126.9266356,37.6218223
은평구,3823587158,126.9136808,37.6218143
은평구,3823587159,126.9190283,37.6218185
은평구,3823587160,126.9125626,37.6218224
은평구,3823587168,126.9216957,37.6218429
은평구,3823587173,126.9235319,37.6218551
은평구,3823587174,126.9294419,37.6218564
은평구,3823587175,126.924836,37.6218592
은평구,3823587176,126.9147833,37.6218602
은평구,3823587177,126.9240908,37.6218685
은평구,3823587178,126.9159491,37.6218727
은평구,3823587185,126.9255366,37.6219046
은평구,3823587186,126.9227042,37.6219056
은평구,3823587187,126.9280258,37.6219063
은평구,3823587193,126.9240613,37.6219218
은평구,3823587199,126.9278049,37.621933
은평구,3823587205,126.9101729,37.6219492
은평구,3823587206,126.9323654,37.6219543
은평구,3823587215,126.9314713,37.6219725
은평구,3823587218,126.9273296,37.6219849
은평구,3823587222,126.9282736,37.6220003
은평구,3823587223,126.9297592,37.622005
은평구,3823587238,126.9202173,37.6220481
은평구,3823587243,126.9326619,37.6220677
은평구,3823587245,126.9127628,37.6220588
은평구,3823587248,126.9246986,37.622062
은평구,3823587249,126.9268221,37.6220629
은평구,3823587253,126.9250771,37.6220732
은평구,3823587256,126.9229761,37.6220853
은평구,3823587260,126.917678,37.6220724
은평구,3823587261,126.9261928,37.6220942
은평구,3823587265,126.925727,37.6221006
은평구,3823587267,126.921199,37.6221062
은평구,3823587274,126.9173524,37.6221373
은평구,3823587275,126.9137081,37.622139
은평구,3823587277,126.9180161,37.6221403
은평구,3823587280,126.9168229,37.6221442
은평구,3823587282,126.92392,37.6221507
은평구,3823587283,126.928947,37.622151
은평구,3823587284,126.9182828,37.6221512
은평구,3823587288,126.930248,37.6221568
은평구,3823587292,126.9186224,37.6221651
은평구,3823587293,126.9313982,37.6221679
은평구,3823587296,126.9286553,37.6221742
은평구,3823587300,126.9281639,37.6221792
은평구,3823587302,126.9292992,37.6221838
은평구,3823587303,126.9164565,37.622184
은평구,3823587305,126.9285155,37.6221877
은평구,3823587306,126.9107892,37.622188
은평구,3823587308,126.9120468,37.6221988
은평구,3823587309,126.9163386,37.6221995
은평구,3823587310,126.9239519,37.6221949
은평구,3823587317,126.9246243,37.6222175
은평구,3823587322,126.9297995,37.6222356
은평구,3823587326,126.9148996,37.6222452
은평구,3823587333,126.9102001,37.6222557
은평구,3823587334,126.9296201,37.6222557
은평구,3823587337,126.9159026,37.6222649
은평구,3823587342,126.9235372,37.6222802
은평구,3823587344,126.9219456,37.622291
은평구,3823587356,126.9230743,37.6223744
은평구,3823587361,126.9255366,37.6223903
은평구,3823587364,126.9113957,37.622395
은평구,3823587365,126.9224436,37.6223959
은평구,3823587367,126.9162147,37.6223999
은평구,3823587368,126.9152174,37.6224042
은평구,3823587375,126.9228425,37.6224257
은평구,3823587379,126.921657,37.6224335
은평구,3823587383,126.9137553,37.6224525
은평구,3823587384,126.9108386,37.6224527
은평구,3823587386,126.9204614,37.6224566
은평구,3823587391,126.9229166,37.6224684
은평구,3823587394,126.9285825,37.6224712
은평구,3823587399,126.9258159,37.6225006
은평구,3823587404,126.9271232,37.6225112
은평구,3823587407,126.9276205,37.6225193
은평구,3823587410,126.9100369,37.6225358
은평구,3823587416,126.922591,37.6225448
은평구,3823587420,126.9216009,37.6225606
은평구,3823587427,126.9251995,37.6225976
은평구,3823587437,126.9257347,37.6226172
은평구,3823587447,126.9169053,37.6226512
은평구,3823587449,126.9284405,37.6226604
은평구,3823587451,126.9226074,37.6226614
은평구,3823587457,126.9165567,37.6226863
은평구,3823587469,126.9160753,37.6227146
은평구,3823587471,126.9162526,37.6227166
은평구,3823587473,126.9260778,37.6227201
은평구,3823587477,126.9235199,37.6226978
은평구,3823587481,126.9241732,37.622765
은평구,3823587486,126.912732,37.6227799
은평구,3823587490,126.9190204,37.6227899
은평구,3823587493,126.9224147,37.6228013
은평구,3823587494,126.9287759,37.622804
은평구,3823587496,126.918633,37.6228066
은평구,3823587499,126.9183196,37.6228169
은평구,3823587502,126.9239618,37.6228215
은평구,3823587503,126.9301327,37.6228234
은평구,3823587505,126.9239122,37.6228241
은평구,3823587506,126.9180617,37.6228255
은평구,3823587511,126.9177616,37.6228353
은평구,3823587513,126.9174087,37.6228347
은평구,3823587518,126.9171393,37.6228623
은평구,3823587522,126.9129773,37.6228772
은평구,3823587524,126.9245661,37.622888
은평구,3823587528,126.9130347,37.6229
은평구,3823587534,126.9259437,37.6229297
은평구,3823587536,126.9221647,37.6229105
은평구,3823587540,126.9223966,37.6229316
은평구,3823587543,126.9262604,37.6229388
은평구,3823587547,126.9219868,37.6229479
은평구,3823587552,126.9274285,37.6229657
은평구,3823587658,126.9306763,37.6229802
은평구,3823587660,126.9278329,37.6229847
은평구,3823587664,126.9296138,37.6229976
은평구,3823587670,126.9248731,37.6230249
은평구,3823587671,126.9143651,37.6230256
은평구,3823587674,126.9132856,37.6230554
은평구,3823587678,126.9297129,37.6230721
은평구,3823587680,126.9186185,37.6230787
은평구,3823587683,126.9238956,37.6231029
은평구,3823587686,126.9277827,37.623118
은평구,3823587687,126.9177538,37.623123
은평구,3823587690,126.9280349,37.6231368
은평구,3823587692,126.9166006,37.6231892
은평구,3823587694,126.92707,37.6231427
은평구,3823587696,126.9223592,37.6231466
은평구,3823587698,126.9275563,37.6231559
은평구,3823587699,126.917129,37.6231564
은평구,3823587700,126.924142,37.6231635
은평구,3823587701,126.9283975,37.6231655
은평구,3823587702,126.9218655,37.6231656
은평구,3823587703,126.9267627,37.623169
은평구,3823587705,126.9169718,37.6231731
은평구,3823587707,126.9229208,37.6231823
은평구,3823587716,126.9242736,37.6231959
은평구,3823587717,126.9264237,37.6231979
은평구,3823587718,126.9287621,37.6232024
은평구,3823587720,126.9238536,37.6232046
은평구,3823587721,126.9139606,37.6232047
은평구,3823587722,126.9135332,37.6232052
은평구,3823587723,126.920098,37.6232059
은평구,3823587724,126.9223421,37.6232059
은평구,3823587727,126.9158582,37.6232249
은평구,3823587733,126.9232079,37.6232451
은평구,3823587734,126.9162788,37.6231888
은평구,3823587735,126.912526,37.6232506
은평구,3823587739,126.9303793,37.623263
은평구,3823587742,126.914219,37.6232806
은평구,3823587746,126.9205703,37.6232922
은평구,3823587748,126.9127426,37.6233034
은평구,3823587750,126.9234271,37.623309
은평구,3823587753,126.9290951,37.6233202
은평구,3823587756,126.921116,37.623336
은평구,3823587757,126.921388,37.6233396
은평구,3823587759,126.9265021,37.6233445
은평구,3823587761,126.9145107,37.6233735
은평구,3823587764,126.9130044,37.6233788
은평구,3823587765,126.9237026,37.623382
은평구,3823587767,126.9302273,37.6233956
은평구,3823587768,126.9186519,37.6233807
은평구,3823587769,126.9306322,37.6234119
은평구,3823587776,126.9216322,37.6234415
은평구,3823587779,126.9277564,37.6234538
은평구,3823587780,126.9294019,37.6234544
은평구,3823587785,126.9257442,37.6235001
은평구,3823587787,126.9103074,37.6235069
은평구,3823587790,126.9295512,37.6235217
은평구,3823587793,126.9145656,37.6235595
은평구,3823587794,126.9140701,37.6235297
은평구,3823587795,126.9158347,37.6235303
은평구,3823587799,126.9154545,37.6235359
은평구,3823587803,126.9149186,37.6235467
은평구,3823587804,126.9147355,37.6235505
은평구,3823587816,126.9278541,37.6235993
은평구,3823587817,126.9258161,37.6236075
은평구,3823587818,126.9309673,37.6236091
은평구,3823587824,126.9273599,37.6236437
은평구,3823587827,126.9235998,37.6236753
은평구,3823587828,126.9144235,37.6236792
은평구,3823587830,126.9214701,37.6236883
은평구,3823587831,126.9299303,37.6236926
은평구,3823587834,126.9186684,37.6237079
은평구,3823587840,126.9178148,37.6237419
은평구,3823587841,126.9126654,37.6237477
은평구,3823587842,126.9159228,37.6237665
은평구,3823587843,126.9214038,37.6237501
은평구,3823587847,126.9283392,37.62377
은평구,3823587849,126.9270955,37.6237703
은평구,3823587851,126.9158386,37.6237757
은평구,3823587853,126.9226505,37.6237701
은평구,3823587857,126.9315536,37.6237891
은평구,3823587858,126.9267025,37.6237921
은평구,3823587860,126.9228275,37.6238053
은평구,3823587865,126.9213108,37.623817
은평구,3823587873,126.912937,37.623858
은평구,3823587875,126.9286792,37.6238693
은평구,3823587886,126.9231469,37.6238979
은평구,3823587888,126.9267905,37.6239164
은평구,3823587891,126.9217577,37.6239358
은평구,3823587893,126.9210886,37.6239448
은평구,3823587895,126.9251796,37.6239506
은평구,3823587899,126.9191616,37.6239678
은평구,3823587902,126.9281032,37.6239701
은평구,3823587903,126.923399,37.6239705
은평구,3823587906,126.9126519,37.6239772
은평구,3823587909,126.9186968,37.6239879
은평구,3823587911,126.9184207,37.6240009
은평구,3823587914,126.918144,37.6240114
은평구,3823587915,126.917852,37.6240225
은평구,3823587916,126.9161712,37.6240258
은평구,3823587918,126.9175148,37.6240355
은평구,3823587921,126.9170203,37.624054
은평구,3823587925,126.9290031,37.6240608
은평구,3823587928,126.9131563,37.6240912
은평구,3823587930,126.9198624,37.6241094
은평구,3823587931,126.9277081,37.6240986
은평구,3823587936,126.9269625,37.6241154
은평구,3823587940,126.9316564,37.6241207
은평구,3823587941,126.9295973,37.6241323
은평구,3823587942,126.9157324,37.6241374
은평구,3823587944,126.9293231,37.6241449
은평구,3823587945,126.9249332,37.6241497
은평구,3823587947,126.9213871,37.6241607
은평구,3823587953,126.9297779,37.6241937
은평구,3823587954,126.9126015,37.624195
은평구,3823588058,126.9273889,37.6242024
은평구,3823588059,126.9226377,37.6242029
은평구,3823588065,126.9157174,37.6242476
은평구,3823588066,126.9305856,37.6242482
은평구,3823588067,126.9295172,37.6242505
은평구,3823588068,126.9282706,37.6242194
은평구,3823588069,126.9138041,37.624256
은평구,3823588072,126.9262331,37.6242661
